Month,Date,Day of The Week,Price,Quantity Sold
June,1,Monday,$2.50,79
June,2,Tuesday,$2.50,85
June,3,Wednesday,$2.50,75
June,4,Thursday,$2.50,69
June,5,Friday,$2.00,95
June,6,Saturday,$2.50,96
June,7,Sunday,$2.50,86
June,8,Monday,$2.50,67
June,9,Tuesday,$2.50,59
June,10,Wednesday,$2.50,44
June,11,Thursday,$2.50,77
June,12,Friday,$2.00,86
June,13,Saturday,$2.50,43
June,14,Sunday,$2.50,78
June,15,Monday,$2.50,56
June,16,Tuesday,$2.50,80
June,17,Wednesday,$2.50,85
June,18,Thursday,$2.50,77
June,19,Friday,$2.00,78
June,20,Saturday,$2.50,69
June,21,Sunday,$2.50,87
June,22,Monday,$2.50,51
June,23,Tuesday,$2.50,53
June,24,Wednesday,$2.50,65
June,25,Thursday,$2.50,42
June,26,Friday,$2.00,48
June,27,Saturday,$2.50,92
June,28,Sunday,$2.50,63
June,29,Monday,$2.50,83
June,30,Tuesday,$2.50,60